speech_id,line_id,sentence_id,bert anger,nrc anger no 0,NRC anger,valence,arousal,dominance
S045,2,12,0.67325598,,0,0.7085,0.449,0.7495
S045,3,0,0.688862741,0.043478261,0.043478261,0.660388889,0.434083333,0.600777778
S045,3,1,0.712642252,0.166666667,0.166666667,0.643727273,0.432272727,0.591363636
S045,3,2,0.667503417,0.2,0.2,0.5865,0.494785714,0.587214286
S045,3,3,0.683050275,,0,0.680153846,0.454846154,0.641769231
S045,3,4,0.679195464,,0,0.742,0.448666667,0.628666667
S045,3,5,0.68513,0.111111111,0.111111111,0.617125,0.4434375,0.58075
S045,3,6,0.694356322,0.142857143,0.142857143,0.630818182,0.461272727,0.622545455
S045,3,7,0.657980323,,0,0.654,0.459,0.578
S045,3,8,0.689011395,,0,0.636333333,0.460666667,0.682
S045,4,0,0.63772732,,0,0.458333333,0.389,0.362333333
S045,4,1,0.637512565,,0,0.474,0.397,0.39
S045,4,2,0.663877666,,0,0.604,0.303333333,0.456333333
S045,4,3,0.678439915,0.117647059,0.117647059,0.5523,0.43265,0.58305
S045,4,4,0.678170562,,0,0.668,0.457666667,0.555666667
S045,4,5,0.673903465,,0,0.6338,0.442533333,0.615266667
S045,4,6,0.662838399,,0,0.545,0.331666667,0.355666667
S045,4,7,0.63772732,,0,0.458333333,0.389,0.362333333
S045,4,8,0.67159754,,0,0.514333333,0.428166667,0.418
S045,5,0,0.678300202,,0,0.6144,0.3981,0.6159
S045,5,1,0.674881518,,0,0.6005,0.268,0.5535
S045,5,2,0.694354534,0.071428571,0.071428571,0.722304348,0.444391304,0.713565217
S045,5,3,0.665441871,,0,0.679166667,0.279,0.4425
S045,5,4,0.692814231,,0,0.662631579,0.424473684,0.563052632
S045,6,0,0.665324688,,0,0.7188125,0.4791875,0.6948125
S045,6,1,0.662847877,,0,0.690533333,0.473,0.720866667
S045,6,2,0.669296443,0.153846154,0.153846154,0.56,0.480947368,0.580789474
S045,7,0,0.680835783,0.166666667,0.166666667,0.6,0.449111111,0.490777778
S045,7,1,0.667066216,0.166666667,0.166666667,0.615333333,0.489222222,0.632666667
S045,7,2,0.670689225,,0,0.687,0.483333333,0.572
S045,7,3,0.699155033,,0,0.671,0.642,0.598
S045,7,4,0.697470069,,0,0.675111111,0.387777778,0.434777778
S045,7,5,0.67670083,,0,0.6151,0.42,0.5444
S045,7,6,0.675171196,0.055555556,0.055555556,0.643444444,0.487296296,0.578925926
S045,8,0,0.665070772,,0,0.805,0.523,0.7175
S045,8,1,0.677392602,,0,0.561545455,0.403636364,0.486727273
S045,8,2,0.652404904,,0,0.67,0.548,0.536
S045,8,3,0.669796228,,0,0.638166667,0.503666667,0.543
S045,8,4,0.664523363,,0,0.7015,0.4645,0.663
S045,8,5,0.662068069,0.125,0.125,0.657923077,0.466923077,0.583692308
S045,8,6,0.678388417,,0,0.65975,0.381,0.495375
S045,8,7,0.69476974,0.333333333,0.333333333,0.579923077,0.476461538,0.530846154
S045,8,8,0.698593676,,0,0.626647059,0.495117647,0.623058824
S045,8,9,0.650154829,,0,0.604,0.4,0.5
S045,8,10,0.668292522,,0,0.54925,0.513625,0.584125
S045,9,0,0.658025026,,0,0.67,0.548,0.536
S045,9,1,0.660794377,,0,0.67,0.548,0.536
S045,9,2,0.696812451,,0,0.549866667,0.396,0.5084
S045,9,3,0.683942556,,0,0.6638,0.4436,0.6596
S045,9,4,0.680947602,,0,0.729909091,0.418818182,0.619818182
S045,9,5,0.656475663,,0,0.670444444,0.493222222,0.619222222
S045,9,6,0.632264555,,0,0.514666667,0.597333333,0.666333333
S045,9,7,0.673561215,,0,0.958,0.353,0.526
S045,9,8,0.647332847,,0,0.576666667,0.467333333,0.684
S045,10,0,0.678109825,,0,0.697176471,0.449882353,0.697647059
S045,10,1,0.670631945,,0,0.60625,0.49575,0.612
S045,10,2,0.65344429,,0,0.67,0.24,0.554
S045,10,3,0.683131337,0.142857143,0.142857143,0.601375,0.486375,0.72775
S045,10,4,0.668341339,,0,0.627333333,0.377,0.527
S045,10,5,0.630851984,,0,0.604,0.4,0.5
S045,10,6,0.685923934,0.2,0.2,0.482375,0.464625,0.56
S045,10,7,0.67994976,,0,0.55,0.300666667,0.424333333
S045,10,8,0.660670936,,0,0.71125,0.447,0.62525
S045,10,9,0.675647259,,0,0.636,0.377,0.588
S045,10,10,0.669340134,,0,0.652692308,0.439230769,0.609153846
S045,11,0,0.684565604,,0,0.6592,0.4342,0.5054
S045,11,1,0.684640944,,0,0.771571429,0.384857143,0.609
S045,11,2,0.666933775,,0,0.671666667,0.415,0.511
S045,11,3,0.669283509,,0,0.669,0.36575,0.58725
S045,11,4,0.703915298,,0,0.743333333,0.431,0.516
S045,11,5,0.682846069,0.1,0.1,0.612692308,0.387846154,0.559615385
S045,11,6,0.658863068,0.090909091,0.090909091,0.592473684,0.457,0.601736842
S045,11,7,0.683054447,0.1,0.1,0.594333333,0.486333333,0.6008
S045,11,8,0.661537111,,0,0.580636364,0.431863636,0.555909091
